"ID","ID_SPORTISTE","ID_KLUBA","DATUM_OD","DATUM_DO","TIM"
1,1,1,20-APR-20,19-SEP-22,"prvi"
2,5,5,01-JUN-00,01-JAN-12,"prvi"
3,23,1,03-AUG-21,23-JUN-22,"prvi"
4,7,8,10-JAN-10,12-AUG-10,"mladi"
5,33,3,30-MAY-18,01-JAN-21,"skola"
6,30,13,02-FEB-19,02-FEB-20,"skola"
7,11,18,05-DEC-08,01-JAN-11,"prvi"
8,22,1,01-JAN-21,01-JUN-22,"prvi"
9,20,2,08-MAR-06,10-APR-15,"prvi"
10,18,7,09-JUL-19,01-JAN-22,"skola"
11,16,1,01-JAN-20,15-JUL-22,"mladi"
12,31,6,06-JAN-09,12-JAN-18,"prvi"
13,28,4,20-FEB-05,30-JUL-16,"prvi"
14,13,16,02-APR-15,02-JUL-15,"mladi"
15,14,6,05-AUG-18,05-JUL-22,"prvi"
16,32,12,12-MAY-12,01-APR-13,"skola"
17,1,1,12-AUG-15,19-APR-20,"mladi"
18,1,1,01-JAN-07,11-AUG-15,"skola"
19,7,8,01-MAR-09,09-JAN-10,"skola"
20,20,1,01-JAN-04,04-JAN-05,"prvi"
21,5,6,12-FEB-12,03-JUL-17,"prvi"
